law_nm,subject,relation,relation_category,object,article_number,confidence,concepts,created_at,pipeline_version,generator_model,evaluator_model,eval_score,retry_count
자본시장법,종합금융회사,금지함,ACTION,제342조부터 제344조까지의 규정에 따른 한도를 회피하기 위한 목적으로 다른 금융기관 또는 회사의 의결권 있는 주식을 서로 교차하여 소유하거나 신용공여를 하는 행위,제345조①제1호,1,한도 회피 목적의 교차 소유|신용공여,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,금지함,ACTION,「상법」 및 그 밖의 법률에 따른 자기주식 취득의 제한을 회피하기 위한 목적으로 서로 교차하여 주식을 취득하는 행위,제345조①제2호,1,자기주식 취득 제한 회피|교차 주식 취득,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,금지함,ACTION,예금자 및 투자자의 이익을 크게 해할 우려가 있는 대통령령으로 정하는 행위,제345조①제3호,1,예금자 및 투자자 이익 침해|대통령령 정함,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,자금지원 관련 금지행위,구성함,LOGICAL,"제345조①제1호, 제2호, 제3호의 행위",제345조①,0.9,금지행위의 구성,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,금지함,ACTION,제345조제1항을 위반하여 취득한 주식에 대한 의결권 행사,제345조②,1,의결권 행사 제한|자금지원 관련 금지행위,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,제345조제1항을 위반하여 취득한 주식,제외함,LOGICAL,의결권 행사,제345조②,0.95,의결권 행사 불가|위반 취득 주식,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,제345조제2항,근거함,STRUCTURE,제345조제1항,제345조②,0.9,위반 행위의 근거|자금지원 관련 금지행위,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사,금지함,ACTION,종합금융회사의 주식을 매입시키기 위한 신용공여,제345조③,1,자금지원 관련 금지행위|신용공여 금지,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융위원회,권한을가짐,ACTION,주식의 처분 또는 신용공여의 회수 명령,제345조④,1,자금지원 관련 금지행위 위반 시 조치|명령권,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,요구함,ACTION,종합금융회사,제354조④,1,종합금융회사 직원의 위법행위에 대한 조치 요구,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.7,0
자본시장법,종합금융회사,위반함,SANCTION,제345조① 또는 제345조③,제345조④,1,자금지원 관련 금지행위 위반|주식 취득 또는 신용공여,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,주식의 처분 또는 신용공여의 회수 명령,조건임,LOGICAL,6개월 이내의 기간,제345조④,0.95,명령의 기간 제한,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사,준수함,ACTION,지급준비자산 보유 기준 및 방법,제346조,1,지급준비자산 보유 의무|대통령령 기준 준수,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,3
자본시장법,지급준비자산의 보유,조건임,LOGICAL,채무의 변제와 긴급한 자금인출에 대비,제346조,0.9,보유 목적|자금 유동성 확보,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,3
자본시장법,종합금융회사,금지함,ACTION,업무용 부동산을 제외한 부동산의 취득 및 소유,제347조①,1,부동산 취득 제한|부동산 소유 제한,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사,허용함,ACTION,담보권의 실행으로 인한 부동산의 소유,제347조①,0.95,담보권 실행|부동산 소유 예외,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,업무용 부동산,제외함,LOGICAL,부동산 취득 및 소유 금지,제347조①,0.9,취득 제한 예외|업무용 부동산,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사,제한함,ACTION,업무용 부동산 취득,제347조②,1,업무용 부동산 취득 한도|자기자본의 100분의 100 초과 금지,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,업무용 부동산 취득,조건임,LOGICAL,자기자본의 100분의 100,제347조②,0.95,취득 한도 기준|자기자본 비율,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,준수함,ACTION,부동산 처분 의무,제347조③,1,종합금융회사|부동산 처분|업무용 부동산 제외,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,부동산 처분 의무,조건임,LOGICAL,업무용 부동산이 아닌 부동산,제347조③,0.95,부동산 처분 대상|비업무용 부동산,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,부동산 처분 의무,조건임,LOGICAL,제347조① 단서에 따라 취득한 부동산,제347조③,0.95,부동산 처분 대상|제347조① 단서 취득 부동산,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,부동산 처분 의무,절차를따름,ACTION,대통령령으로 정하는 방법,제347조③,1,처분 방법|대통령령,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,대통령령,정함,LOGICAL,제347조제1항 본문에 따른 업무용 부동산의 범위,제347조④,1,업무용 부동산의 범위|위임규정,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.7,0
자본시장법,제347조제1항 본문에 따른 업무용 부동산의 범위,참조함,STRUCTURE,제347조①,제347조④,0.95,업무용 부동산의 범위|상위조항 참조,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.7,0
자본시장법,금융위원회,권한을가짐,ACTION,과징금 부과,제349조①,1,과징금 부과 권한|금융위원회,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사,위반함,SANCTION,제343조제1항,제349조①,1,제343조제1항 위반|종합금융회사,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,과징금,조건임,LOGICAL,한도를 초과한 신용공여액의 범위,제349조①,0.95,과징금 산정 기준|한도 초과 신용공여액,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사,위반함,SANCTION,제347조제1항,제349조②,0.9,제347조제1항 위반|부동산 처분 의무 위반,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사,위반함,SANCTION,제347조제2항,제349조②,0.9,제347조제2항 위반|부동산 처분 의무 위반,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,과징금,조건임,LOGICAL,제347조제1항 위반 시 부동산 취득금액의 100분의 30,제349조②제1호,0.95,과징금 산정 기준|부동산 취득금액,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,과징금,조건임,LOGICAL,제347조제2항 위반 시 한도를 초과한 업무용 부동산 취득금액의 100분의 30,제349조②제2호,0.95,과징금 산정 기준|업무용 부동산 취득금액,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,제349조제1항 및 제2항에 따른 과징금의 부과,준용함,STRUCTURE,제430조부터 제434조까지의 규정,제349조③,1,과징금 부과 절차|규정 준용,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,준용함,STRUCTURE,자본시장과 금융투자업에 관한 법률 제31조부터 제33조,제350조,1,준용규정|적용범위,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,준용함,STRUCTURE,자본시장과 금융투자업에 관한 법률 제35조,제350조,1,준용규정|적용범위,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,준용함,STRUCTURE,자본시장과 금융투자업에 관한 법률 제36조,제350조,1,준용규정|적용범위,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,종합금융회사,준용함,STRUCTURE,자본시장과 금융투자업에 관한 법률 제416조,제350조,1,준용규정|적용범위,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,0
자본시장법,자본시장과 금융투자업에 관한 법률,준용함,STRUCTURE,자본시장과 금융투자업에 관한 법률 제418조 제4호부터 제9호까지의 규정,제418조,1,준용|법적 적용,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,자본시장과 금융투자업에 관한 법률,준용함,STRUCTURE,금융회사의 지배구조에 관한 법률 제31조(제5항 제외),제418조,1,준용|타법령 준용,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,금융회사의 지배구조에 관한 법률 제31조제1항,간주함,LOGICAL,종합금융회사,제418조,0.95,용어의 의제|금융투자업자 치환,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,자본시장과 금융투자업에 관한 법률 제418조 각 호 외의 부분,간주함,LOGICAL,종합금융회사,제418조,0.95,용어의 의제|금융투자업자 치환,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,자본시장과 금융투자업에 관한 법률 제351조,제외함,LOGICAL,해당 조항,제418조,1,조문 삭제,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,3
자본시장법,한국은행법,제외함,LOGICAL,종합금융회사,제352조①,1,법률 적용 범위 제외|적용 배제,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,은행법,제외함,LOGICAL,종합금융회사,제352조①,1,법률 적용 범위 제외|적용 배제,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,종합금융회사,준수함,ACTION,각 해당 법률,제352조②,0.95,제336조 업무 영위 시|업무의 종류에 따른 적용,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,제352조②의 적용,예외로함,LOGICAL,이 장에 특별한 규정이 있는 사항,제352조②,0.98,특별 규정 우선 원칙,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,제336조에 규정하는 업무,조건임,LOGICAL,자본시장과 금융투자업에 관한 법률 및 각 해당 법률의 적용,제352조②,0.92,업무 영위 조건|업무 종류별 적용,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.8,1
자본시장법,제419조(제2항부터 제4항까지 및 제8항을 제외한다),준용함,STRUCTURE,종합금융회사에 대한 검사,제419조,1,검사 규정의 준용|적용 범위 제한,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,1
자본시장법,금융위원회,권한을가짐,ACTION,종합금융회사의 인가 취소,제354조①,1,금융위원회|종합금융회사 인가 취소,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사의 인가 취소,조건임,LOGICAL,인가조건 위반,제354조①제1호,0.95,인가조건 위반,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사의 인가 취소,조건임,LOGICAL,업무의 정지기간 중 업무 수행,제354조①제2호,0.95,업무정지기간 중 업무 수행,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사의 인가 취소,조건임,LOGICAL,금융위원회의 시정명령 또는 중지명령 미이행,제354조①제3호,0.95,시정명령 미이행|중지명령 미이행,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사의 인가 취소,조건임,LOGICAL,별표 10 각 호의 어느 하나에 해당하는 경우로서 대통령령으로 정하는 경우,제354조①제4호,0.9,별표 10 해당 사항,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사의 인가 취소,조건임,LOGICAL,대통령령으로 정하는 금융관련 법령 등을 위반한 경우로서 대통령령으로 정하는 경우,제354조①제5호,0.9,금융관련 법령 위반,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사의 인가 취소,조건임,LOGICAL,투자자의 이익을 현저히 해할 우려가 있거나 해당 업무를 영위하기 곤란하다고 인정되는 경우로서 대통령령으로 정하는 경우,제354조①제6호,0.9,투자자 이익 침해 우려|업무 영위 곤란,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,조건임,LOGICAL,제354조① 각 호(제4호 제외)의 어느 하나에 해당함,제354조②,0.95,조치 요건|제354조① 위반,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,조건임,LOGICAL,별표 10 각 호의 어느 하나에 해당함,제354조②,0.95,조치 요건|별표 10 해당,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,구성함,LOGICAL,6개월 이내의 업무의 전부 또는 일부의 정지,제354조②,1,조치 내용|업무정지,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,구성함,LOGICAL,계약의 인계명령,제354조②,1,조치 내용|계약인계명령,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,구성함,LOGICAL,위법행위의 시정명령 또는 중지명령,제354조②,1,조치 내용|시정명령|중지명령,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,구성함,LOGICAL,위법행위로 인한 조치를 받았다는 사실의 공표명령 또는 게시명령,제354조②,1,조치 내용|공표명령|게시명령,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,구성함,LOGICAL,기관경고,제354조②,1,조치 내용|기관경고,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,구성함,LOGICAL,기관주의,제354조②,1,조치 내용|기관주의,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,종합금융회사에 대한 조치,구성함,LOGICAL,대통령령으로 정하는 위법행위 시정 또는 방지 조치,제354조②,1,조치 내용|대통령령 위임,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,1,0
자본시장법,금융위원회,권한을가짐,ACTION,종합금융회사의 임원,제354조③,1,종합금융회사 임원에 대한 조치 권한|행정적 조치,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,요구함,ACTION,해임요구,제354조③제1호,0.95,임원 해임요구|징계 조치,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,제한함,ACTION,6개월 이내의 직무정지,제354조③제2호,0.95,임원 직무정지|징계 조치,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,정함,LOGICAL,문책경고,제354조③제3호,0.9,임원 문책경고|징계 조치,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,정함,LOGICAL,주의적 경고,제354조③제4호,0.9,임원 주의적 경고|징계 조치,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,정함,LOGICAL,주의,제354조③제5호,0.9,임원 주의|징계 조치,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,금융위원회,시정함,ACTION,위법행위의 시정 또는 방지 조치,제354조③제6호,0.85,대통령령으로 정하는 조치|위법행위 방지,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
자본시장법,종합금융회사의 임원,조건임,LOGICAL,제354조제1항 각 호(제4호 제외) 해당 여부,제354조③,0.95,조치 발동 요건|위반 행위,2026-07-03,2,google/gemma-4-26b-a4b-it,deepseek/deepseek-v4-flash,0.9,0
